Frame Rate:,30.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
607,00:00:20.233,0.02647795500578704,0.039042154947916664,0.003350151909722222,0.037041558159722224
608,00:00:20.267,0.00531005859375,0.010531955295138888,0.0018107096354166667,0.0035875108506944445
609,00:00:20.300,0.004310890480324074,0.007588704427083333,0.00201416015625,0.003329806857638889
610,00:00:20.333,0.00023735894097222222,4.0690104166666664e-05,0.0005900065104166666,8.138020833333333e-05
611,00:00:20.367,0.00017632378472222222,0.0,0.0005289713541666666,0.0
612,00:00:20.400,0.006401909722222221,0.012546115451388888,0.001681857638888889,0.004977756076388889
613,00:00:20.433,0.003280074508101852,0.005262586805555556,0.0017293294270833333,0.0028483072916666665
614,00:00:20.467,0.00041142216435185184,0.0001220703125,0.00048828125,0.0006239149305555555
615,00:00:20.500,0.00013563368055555556,0.0,0.0004069010416666667,0.0
616,00:00:20.533,0.0021678783275462963,0.0023328993055555555,0.00128173828125,0.0028889973958333335
617,00:00:20.567,0.0007572880497685185,3.390842013888889e-05,0.0016072591145833333,0.0006306966145833334
618,00:00:20.600,0.0001559787326388889,0.0,0.0004679361979166667,0.0
619,00:00:20.633,0.00013563368055555556,0.0,0.0004069010416666667,0.0
620,00:00:20.667,0.0022311740451388886,0.003350151909722222,0.0007866753472222222,0.002556694878472222
621,00:00:20.700,0.0006804289641203703,0.00025770399305555556,0.0009901258680555555,0.00079345703125
622,00:00:20.733,0.025277596932870367,0.040384928385416664,0.003323025173611111,0.032124837239583336
623,00:00:20.767,0.00012659143518518518,1.3563368055555555e-05,0.0003255208333333333,4.0690104166666664e-05
624,00:00:20.800,0.0005583586516203703,0.00015597873263888888,0.0006510416666666666,0.0008680555555555555
625,00:00:20.833,0.0007256401909722221,0.00011528862847222222,0.0008205837673611111,0.0012410481770833333
626,00:00:20.867,0.00044533058449074066,8.138020833333333e-05,0.0003390842013888889,0.00091552734375
627,00:00:20.900,0.09501817491319446,0.14769151475694445,0.10660807291666667,0.030754937065972224
628,00:00:20.933,0.00038881655092592597,0.00017632378472222222,0.0005967881944444445,0.0003933376736111111
629,00:00:20.967,0.003928855613425926,0.007425944010416667,0.0011732313368055555,0.0031873914930555555
630,00:00:21.000,0.0005289713541666666,0.0004543728298611111,0.0009223090277777778,0.00021023220486111112
631,00:00:21.033,0.016728153935185185,0.03045654296875,0.014634874131944444,0.005093044704861111
632,00:00:21.067,0.019994665075231483,0.0357666015625,0.016655815972222224,0.007561577690972222
633,00:00:21.100,2.7006519458912037,1.4238688151041667,5.95806884765625,0.7200181749131944
634,00:00:21.133,2.3013712565104165,1.1421847873263888,5.087002224392361,0.6749267578125
635,00:00:21.167,1.8472109194155093,1.0749850802951388,3.63299560546875,0.8336520724826388
636,00:00:21.200,1.8613710756655093,0.8386366102430556,3.9590657552083335,0.7864108615451388
637,00:00:21.233,2.3881474247685186,0.9957207573784722,5.4107666015625,0.7579549153645834
638,00:00:21.267,1.900297941984954,0.5085110134548612,4.799235026041667,0.3931477864583333
639,00:00:21.300,2.4489497432002314,0.5570271809895834,6.358832465277778,0.4309895833333333
640,00:00:21.333,1.0018400969328705,0.2825113932291667,2.3899739583333335,0.3330349392361111
641,00:00:21.367,0.009523744936342593,0.0,0.028164333767361112,0.0004069010416666667
642,00:00:21.400,0.01006175853587963,0.009765625,0.016526963975694444,0.0038926866319444445
643,00:00:21.433,0.014350043402777776,0.007113986545138889,0.026936848958333332,0.008999294704861112
644,00:00:21.467,0.02997956452546296,0.04544406467013889,0.021355523003472224,0.023139105902777776
645,00:00:21.500,0.005235460069444444,0.011379665798611112,0.0014105902777777778,0.0029161241319444445
646,00:00:21.533,0.004808213975694444,0.005316840277777778,0.007622612847222222,0.0014851888020833333
647,00:00:21.567,0.014151114004629628,0.028293185763888888,0.008436414930555556,0.005723741319444444
648,00:00:21.600,0.13756419994212962,0.2505764431423611,0.029513888888888888,0.1326022677951389
649,00:00:21.633,0.03403049045138889,0.0791897243923611,0.005126953125,0.017774793836805556
650,00:00:21.667,5.180770308883102,3.1222737630208335,9.487650553385416,2.9323866102430554
651,00:00:21.700,9.144052010995372,3.999057345920139,19.46240912543403,3.9706895616319446
652,00:00:21.733,8.735512062355324,4.019883897569445,18.339708116319443,3.8469441731770835
653,00:00:21.767,14.506354437934027,4.580356174045139,34.08958604600694,4.84912109375
654,00:00:21.800,20.64976218894676,3.7786390516493054,53.45197211371528,4.718675401475695
655,00:00:21.833,13.490164297598378,1.79705810546875,35.97691514756944,2.6965196397569446
656,00:00:21.867,6.2034527813946765,0.7553575303819444,16.57619900173611,1.2788018120659723
657,00:00:21.900,11.95385516131366,0.7693888346354166,33.807705349392364,1.2844712999131944
658,00:00:21.933,4.904041431568287,0.6968587239583334,12.878926595052084,1.1363389756944444
659,00:00:21.967,1.5563151041666667,0.4313761393229167,3.3740302191840277,0.8635389539930556
660,00:00:22.000,0.025960286458333332,0.027737087673611112,0.015570746527777778,0.03457302517361111
661,00:00:22.033,0.017471878616898147,0.023111979166666668,0.007853190104166666,0.021450466579861112
662,00:00:22.067,0.03758861400462963,0.04771592881944445,0.018093532986111112,0.046956380208333336
663,00:00:22.100,0.020670572916666664,0.03663465711805555,0.006266276041666667,0.019110785590277776
664,00:00:22.133,0.023634168836805556,0.03192138671875,0.0118408203125,0.027140299479166668
665,00:00:22.167,0.02376980251736111,0.027696397569444444,0.010816786024305556,0.032796223958333336
666,00:00:22.200,0.028464988425925927,0.035237630208333336,0.011027018229166666,0.039130316840277776
667,00:00:22.233,0.024332682291666668,0.037224663628472224,0.009589301215277778,0.02618408203125
668,00:00:22.267,0.014006438078703701,0.020887586805555556,0.005194769965277778,0.015936957465277776
669,00:00:22.300,0.025399667245370367,0.028998480902777776,0.0126953125,0.034505208333333336
670,00:00:22.333,0.012959798177083334,0.01788330078125,0.005343967013888889,0.015652126736111112
671,00:00:22.367,0.028480812355324073,0.030836317274305556,0.015543619791666666,0.0390625
672,00:00:22.400,0.019110785590277776,0.019137912326388888,0.010328504774305556,0.027865939670138888
673,00:00:22.433,0.026701750578703706,0.030999077690972224,0.013353135850694444,0.03575303819444445
674,00:00:22.467,0.019327799479166668,0.020819769965277776,0.010586208767361112,0.026577419704861112
675,00:00:22.500,0.052958170572916664,0.050394694010416664,0.03146023220486111,0.07701958550347222
676,00:00:22.533,0.022060818142361115,0.023735894097222224,0.011115180121527778,0.031331380208333336
677,00:00:22.567,0.05340576171875,0.04741075303819445,0.03233506944444445,0.0804714626736111
678,00:00:22.600,0.021398473668981483,0.024868435329861112,0.012363009982638888,0.026963975694444444
679,00:00:22.633,0.03435375072337963,0.03586154513888889,0.019314236111111112,0.04788547092013889
680,00:00:22.667,0.04286250361689815,0.048299153645833336,0.022901746961805556,0.05738661024305555
681,00:00:22.700,0.022958260995370374,0.0257568359375,0.012254503038194444,0.030863444010416668
682,00:00:22.733,0.02268925419560185,0.023220486111111112,0.0115966796875,0.03325059678819445
683,00:00:22.767,0.015168366608796295,0.018710666232638888,0.006510416666666667,0.020284016927083332
684,00:00:22.800,0.019341362847222224,0.019388834635416668,0.010382758246527778,0.028252495659722224
685,00:00:22.833,0.0186767578125,0.021016438802083332,0.009331597222222222,0.025682237413194444
686,00:00:22.867,0.022732204861111115,0.020595974392361112,0.011603461371527778,0.03599717881944445
687,00:00:22.900,0.014892578125,0.012844509548611112,0.007948133680555556,0.023885091145833332
688,00:00:22.933,0.010430230034722224,0.013142903645833334,0.004224989149305556,0.013922797309027778
689,00:00:22.967,0.02195683232060185,0.022671169704861112,0.012213812934027778,0.030985514322916668
690,00:00:23.000,0.016135886863425927,0.021314832899305556,0.006856282552083333,0.020236545138888888
691,00:00:23.033,0.012179904513888888,0.015326605902777778,0.005154079861111111,0.016059027777777776
692,00:00:23.067,0.02719455295138889,0.025709364149305556,0.015692816840277776,0.040181477864583336
693,00:00:23.100,0.013637966579861112,0.015265570746527778,0.006198459201388889,0.019449869791666668
694,00:00:23.133,0.030137803819444444,0.03305392795138889,0.015333387586805556,0.04202609592013889
695,00:00:23.167,0.034238462094907406,0.03564453125,0.0194091796875,0.047661675347222224
696,00:00:23.200,0.05614782262731482,0.057820638020833336,0.03424072265625,0.0763821072048611
697,00:00:23.233,0.03841824001736111,0.036688910590277776,0.023478190104166668,0.05508761935763889
698,00:00:23.267,0.005450213396990741,0.008260091145833334,0.0006646050347222222,0.007425944010416667
699,00:00:23.300,5.40638111255787,0.8002658420138888,14.66507297092014,0.7538045247395834
700,00:00:23.333,42.38888210720486,0.5285441080729166,126.30765109592014,0.3304511176215278
701,00:00:23.367,17.99511040581597,0.16902669270833334,53.69469536675347,0.1216091579861111
702,00:00:23.400,0.014985261140046295,0.010470920138888888,0.017069498697916668,0.017415364583333332
703,00:00:23.433,0.03632496021412037,0.040961371527777776,0.021457248263888888,0.04655626085069445
704,00:00:23.467,0.02787724247685185,0.031595865885416664,0.023084852430555556,0.028951009114583332
705,00:00:23.500,0.03628200954861111,0.03580050998263889,0.042378743489583336,0.030666775173611112
706,00:00:23.533,0.013158727575231483,0.016805013020833332,0.010586208767361112,0.0120849609375
707,00:00:23.567,0.028951009114583332,0.030131022135416668,0.0186767578125,0.038045247395833336
708,00:00:23.600,0.025001808449074073,0.035285101996527776,0.013529459635416666,0.026190863715277776
709,00:00:23.633,0.015855577256944444,0.023281521267361112,0.010362413194444444,0.013922797309027778
710,00:00:23.667,0.024542914496527776,0.029839409722222224,0.013726128472222222,0.030063205295138888
711,00:00:23.700,0.00948531539351852,0.009568956163194444,0.006605360243055556,0.012281629774305556
712,00:00:23.733,0.023521140769675927,0.023729112413194444,0.0166015625,0.030232747395833332
713,00:00:23.767,0.029161241319444448,0.033562554253472224,0.017971462673611112,0.03594970703125
714,00:00:23.800,0.039374457465277776,0.04886203342013889,0.018995496961805556,0.05026584201388889
715,00:00:23.833,0.03452781394675926,0.03835720486111111,0.018934461805555556,0.04629177517361111
716,00:00:23.867,0.07014295789930555,0.0731201171875,0.03988308376736111,0.09742567274305555
717,00:00:23.900,0.019926848234953703,0.017632378472222224,0.012403700086805556,0.029744466145833332
718,00:00:23.933,0.11964473017939814,0.11338297526041667,0.06715901692708333,0.17839219835069445
719,00:00:23.967,0.0006284360532407407,0.0,0.0018853081597222222,0.0
720,00:00:24.000,0.0008138020833333334,0.0011189778645833333,0.0012342664930555555,8.816189236111111e-05
721,00:00:24.033,0.0006917317708333334,0.0008816189236111111,0.0011528862847222222,4.0690104166666664e-05
722,00:00:24.067,2.486617476851852e-05,0.0,7.459852430555556e-05,0.0
723,00:00:24.100,2.0345052083333332e-05,0.0,6.103515625e-05,0.0
724,00:00:24.133,0.00044080946180555556,0.00015597873263888888,0.0011461046006944445,2.0345052083333332e-05
725,00:00:24.167,0.0003639503761574074,0.0,0.0010918511284722222,0.0
726,00:00:24.200,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
727,00:00:24.233,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
728,00:00:24.267,0.0003458658854166667,0.0,0.00103759765625,0.0
729,00:00:24.300,0.0003865559895833333,0.0,0.00115966796875,0.0
730,00:00:24.333,3.8429542824074075e-05,0.0,0.00011528862847222222,0.0
731,00:00:24.367,3.8429542824074075e-05,0.0,0.00011528862847222222,0.0
732,00:00:24.400,0.0003639503761574074,0.0,0.0010918511284722222,0.0
733,00:00:24.433,0.00033682364004629633,0.0,0.001010470920138889,0.0
734,00:00:24.467,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
735,00:00:24.500,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
736,00:00:24.533,0.00031421802662037036,0.0,0.0009426540798611111,0.0
737,00:00:24.567,0.00030065465856481485,0.0,0.0009019639756944445,0.0
738,00:00:24.600,1.5823929398148147e-05,0.0,4.7471788194444445e-05,0.0
739,00:00:24.633,2.0345052083333332e-05,0.0,6.103515625e-05,0.0
740,00:00:24.667,0.00029613353587962964,0.0,0.0008884006076388889,0.0
741,00:00:24.700,0.00030517578125,0.0,0.00091552734375,0.0
742,00:00:24.733,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
743,00:00:24.767,2.0345052083333332e-05,0.0,6.103515625e-05,0.0
744,00:00:24.800,0.00029613353587962964,0.0,0.0008884006076388889,0.0
745,00:00:24.833,0.00030065465856481485,0.0,0.0009019639756944445,0.0
746,00:00:24.867,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
747,00:00:24.900,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
748,00:00:24.933,0.00029613353587962964,0.0,0.0008884006076388889,0.0
749,00:00:24.967,0.0003074363425925926,0.0,0.0009223090277777778,0.0
750,00:00:25.000,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
751,00:00:25.033,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
752,00:00:25.067,0.00029387297453703704,0.0,0.0008816189236111111,0.0
753,00:00:25.100,0.00029161241319444444,0.0,0.0008748372395833334,0.0
754,00:00:25.133,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
755,00:00:25.167,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
756,00:00:25.200,0.00030969690393518515,0.0,0.0009290907118055555,0.0
757,00:00:25.233,0.00029387297453703704,0.0,0.0008816189236111111,0.0
758,00:00:25.267,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
759,00:00:25.300,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
760,00:00:25.333,0.0003029152199074074,0.0,0.0009087456597222222,0.0
761,00:00:25.367,0.0003029152199074074,0.0,0.0009087456597222222,0.0
762,00:00:25.400,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
763,00:00:25.433,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
764,00:00:25.467,0.0002983940972222222,0.0,0.0008951822916666666,0.0
765,00:00:25.500,0.0002983940972222222,0.0,0.0008951822916666666,0.0
766,00:00:25.533,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
767,00:00:25.567,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
768,00:00:25.600,0.0002983940972222222,0.0,0.0008951822916666666,0.0
769,00:00:25.633,0.00029613353587962964,0.0,0.0008884006076388889,0.0
770,00:00:25.667,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
771,00:00:25.700,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
772,00:00:25.733,0.00030065465856481485,0.0,0.0009019639756944445,0.0
773,00:00:25.767,0.00029387297453703704,0.0,0.0008816189236111111,0.0
774,00:00:25.800,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
775,00:00:25.833,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
776,00:00:25.867,0.0002983940972222222,0.0,0.0008951822916666666,0.0
777,00:00:25.900,0.00029613353587962964,0.0,0.0008884006076388889,0.0
778,00:00:25.933,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
779,00:00:25.967,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
780,00:00:26.000,0.0002983940972222222,0.0,0.0008951822916666666,0.0
781,00:00:26.033,0.00035942925347222225,0.0,0.0010782877604166667,0.0
782,00:00:26.067,2.0345052083333332e-05,0.0,6.103515625e-05,0.0
783,00:00:26.100,1.5823929398148147e-05,0.0,4.7471788194444445e-05,0.0
784,00:00:26.133,0.0002983940972222222,0.0,0.0008951822916666666,0.0
785,00:00:26.167,0.00030969690393518515,0.0,0.0009290907118055555,0.0
786,00:00:26.200,2.2605613425925928e-05,0.0,6.781684027777778e-05,0.0
787,00:00:26.233,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
788,00:00:26.267,0.00029613353587962964,0.0,0.0008884006076388889,0.0
789,00:00:26.300,0.00030969690393518515,0.0,0.0009290907118055555,0.0
790,00:00:26.333,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
791,00:00:26.367,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
792,00:00:26.400,0.0002848307291666667,0.0,0.0008544921875,0.0
793,00:00:26.433,0.00033908420138888893,0.0,0.0010172526041666667,0.0
794,00:00:26.467,1.808449074074074e-05,0.0,5.425347222222222e-05,0.0
795,00:00:26.500,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
796,00:00:26.533,0.00032099971064814816,0.0,0.0009629991319444445,0.0
797,00:00:26.567,0.0003119574652777778,0.0,0.0009358723958333334,0.0
798,00:00:26.600,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
799,00:00:26.633,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
800,00:00:26.667,0.00028935185185185184,0.0,0.0008680555555555555,0.0
801,00:00:26.700,0.00032326027199074077,0.0,0.0009697808159722222,0.0
802,00:00:26.733,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
803,00:00:26.767,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
804,00:00:26.800,0.00031647858796296296,0.0,0.0009494357638888889,0.0
805,00:00:26.833,0.00034812644675925923,0.0,0.0010443793402777778,0.0
806,00:00:26.867,1.5823929398148147e-05,0.0,4.7471788194444445e-05,0.0
807,00:00:26.900,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
808,00:00:26.933,0.0003119574652777778,0.0,0.0009358723958333334,0.0
809,00:00:26.967,0.00033230251736111107,0.0,0.0009969075520833333,0.0
810,00:00:27.000,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
811,00:00:27.033,1.1302806712962964e-05,0.0,3.390842013888889e-05,0.0
812,00:00:27.067,0.00033456307870370367,0.0,0.001003689236111111,0.0
813,00:00:27.100,0.11600748697916667,0.1363254123263889,0.1877170138888889,0.023980034722222224
814,00:00:27.133,0.00010398582175925925,0.0,0.00031195746527777775,0.0
815,00:00:27.167,0.0011393229166666667,0.0009629991319444445,0.0020616319444444445,0.0003933376736111111
816,00:00:27.200,0.006881148726851852,0.009284125434027778,0.009114583333333334,0.0022447374131944445
817,00:00:27.233,0.02570258246527778,0.05303955078125,0.017245822482638888,0.006822374131944444
818,00:00:27.267,1.415188259548611,1.47332763671875,1.3064778645833333,1.46575927734375
819,00:00:27.300,0.029837149160879633,0.06372748480902778,0.0152587890625,0.010525173611111112
820,00:00:27.333,0.023442021122685185,0.045125325520833336,0.016845703125,0.008355034722222222
821,00:00:27.367,0.04987250434027778,0.09673394097222222,0.033467610677083336,0.019415961371527776
822,00:00:27.400,0.05206524884259259,0.09370930989583333,0.04096815321180555,0.021518283420138888
823,00:00:27.433,0.026091399016203703,0.05436876085069445,0.013624403211805556,0.010281032986111112
824,00:00:27.467,0.019336841724537035,0.04897732204861111,0.0019056532118055555,0.007127549913194444
825,00:00:27.500,0.02575457537615741,0.04763454861111111,0.00799560546875,0.021633572048611112
826,00:00:27.533,0.01959454571759259,0.026943630642361112,0.010104709201388888,0.021735297309027776
827,00:00:27.567,0.015283655237268517,0.024983723958333332,0.005689832899305556,0.015177408854166666
828,00:00:27.600,0.044514973958333336,0.05497911241319445,0.022203233506944444,0.05636257595486111
829,00:00:27.633,54.97892478660301,1.5970594618055556,161.76605224609375,1.5736626519097223
830,00:00:27.667,0.03465440538194445,0.03824191623263889,0.0234375,0.04228379991319445
831,00:00:27.700,2.264286747685185,0.05257839626736111,6.683234320746528,0.057047526041666664
832,00:00:27.733,0.9626035337094906,0.185791015625,2.5382215711805554,0.16379801432291666
833,00:00:27.767,0.0006894712094907407,0.0,0.002068413628472222,0.0
834,00:00:27.800,0.0008047598379629629,0.00018988715277777778,0.002190483940972222,3.390842013888889e-05
835,00:00:27.833,0.0017383716724537037,0.0029432508680555555,0.0021769205729166665,9.494357638888889e-05
836,00:00:27.867,0.000938132957175926,3.390842013888889e-05,0.00274658203125,3.390842013888889e-05
837,00:00:27.900,0.00012433087384259258,0.00010172526041666667,0.000244140625,2.712673611111111e-05
838,00:00:27.933,0.0001152886284722222,0.00010172526041666667,0.00021701388888888888,2.712673611111111e-05
839,00:00:27.967,0.0006352177372685185,3.390842013888889e-05,0.0018378363715277778,3.390842013888889e-05
840,00:00:28.000,0.0006623444733796297,3.390842013888889e-05,0.001919216579861111,3.390842013888889e-05
841,00:00:28.033,0.00011528862847222223,0.00010172526041666667,0.00021023220486111112,3.390842013888889e-05
842,00:00:28.067,0.00010624638310185185,0.00010172526041666667,0.00018988715277777778,2.712673611111111e-05
843,00:00:28.100,0.0005199291087962963,4.0690104166666664e-05,0.0014444986979166667,7.459852430555556e-05
844,00:00:28.133,0.0008906611689814815,0.0012613932291666667,0.001308865017361111,0.00010172526041666667
845,00:00:28.167,8.138020833333333e-05,0.00010172526041666667,0.00011528862847222222,2.712673611111111e-05
846,00:00:28.200,0.0016411675347222222,0.0013359917534722222,0.00347900390625,0.00010850694444444444
847,00:00:28.233,0.0002825701678240741,3.390842013888889e-05,0.0007798936631944445,3.390842013888889e-05
848,00:00:28.267,0.00022153501157407408,3.390842013888889e-05,0.0005967881944444445,3.390842013888889e-05
849,00:00:28.300,9.268301504629629e-05,0.00010172526041666667,0.00014919704861111112,2.712673611111111e-05
850,00:00:28.333,9.042245370370371e-05,0.00010172526041666667,0.00014241536458333334,2.712673611111111e-05
851,00:00:28.367,0.00018310546875,3.390842013888889e-05,0.00048149956597222225,3.390842013888889e-05
852,00:00:28.400,0.00017858434606481482,3.390842013888889e-05,0.0004679361979166667,3.390842013888889e-05
853,00:00:28.433,8.364076967592592e-05,0.00010172526041666667,0.0001220703125,2.712673611111111e-05
854,00:00:28.467,8.364076967592592e-05,0.00010172526041666667,0.0001220703125,2.712673611111111e-05
855,00:00:28.500,0.00017632378472222222,3.390842013888889e-05,0.0004611545138888889,3.390842013888889e-05
856,00:00:28.533,0.00017632378472222222,3.390842013888889e-05,0.0004611545138888889,3.390842013888889e-05
857,00:00:28.567,8.364076967592592e-05,0.00010172526041666667,0.0001220703125,2.712673611111111e-05
858,00:00:28.600,8.364076967592592e-05,0.00010172526041666667,0.0001220703125,2.712673611111111e-05
859,00:00:28.633,0.00017632378472222222,3.390842013888889e-05,0.0004611545138888889,3.390842013888889e-05
860,00:00:28.667,0.00023283781828703704,3.390842013888889e-05,0.0006306966145833334,3.390842013888889e-05
861,00:00:28.700,8.364076967592592e-05,0.00010172526041666667,0.0001220703125,2.712673611111111e-05
862,00:00:28.733,0.003485785590277778,0.006842719184027778,0.0034315321180555555,0.00018310546875
863,00:00:28.767,0.00021927445023148145,3.390842013888889e-05,0.0005900065104166666,3.390842013888889e-05
864,00:00:28.800,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
865,00:00:28.833,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
866,00:00:28.867,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
867,00:00:28.900,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
868,00:00:28.933,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
869,00:00:28.967,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
870,00:00:29.000,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
871,00:00:29.033,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
872,00:00:29.067,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
873,00:00:29.100,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
874,00:00:29.133,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
875,00:00:29.167,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
876,00:00:29.200,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
877,00:00:29.233,0.002346462673611111,0.003573947482638889,0.003350151909722222,0.00011528862847222222
878,00:00:29.267,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
879,00:00:29.300,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
880,00:00:29.333,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
881,00:00:29.367,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
882,00:00:29.400,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
883,00:00:29.433,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
884,00:00:29.467,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
885,00:00:29.500,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
886,00:00:29.533,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
887,00:00:29.567,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
888,00:00:29.600,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
889,00:00:29.633,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
890,00:00:29.667,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
891,00:00:29.700,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
892,00:00:29.733,0.002459490740740741,0.003506130642361111,0.003750271267361111,0.0001220703125
893,00:00:29.767,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
894,00:00:29.800,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
895,00:00:29.833,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
896,00:00:29.867,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
897,00:00:29.900,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
898,00:00:29.933,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
899,00:00:29.967,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
900,00:00:30.000,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
901,00:00:30.033,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
902,00:00:30.067,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
903,00:00:30.100,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
904,00:00:30.133,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
905,00:00:30.167,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
906,00:00:30.200,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
907,00:00:30.233,0.002457230179398148,0.003506130642361111,0.0037367078993055555,0.00012885199652777778
908,00:00:30.267,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
909,00:00:30.300,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
910,00:00:30.333,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
911,00:00:30.367,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
912,00:00:30.400,0.00018762659143518518,3.390842013888889e-05,0.0004950629340277778,3.390842013888889e-05
913,00:00:30.433,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
914,00:00:30.467,7.911964699074074e-05,0.00010172526041666667,0.00010850694444444444,2.712673611111111e-05
